filename,label
97052580_B02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 5258/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ??' ????? ?' ??????? ??????? : 1."
97052580_B02.txt.txt,???? ????? 2.
98026410_B10.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 2641/98 ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ??????? : 1."
98026410_B10.txt.txt,"????? ???????? ?????, ??????? ????????? ???? ????? 2."
98009610_E01.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 961/98 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ????? ?' ?????? ?????? : ????? ????? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ????? ???? 13.1.98 ??""? 60/97 ????? ?? ??? ???? ????? ?' ???? ????? ??????: ??' ????? ????""? ( 21.04.98 ) ??? ?????? : ????? ??? ????? ?: ??""? ????? ???-?? ???-??? ???? ?????? ?? ???? ??????? ??????? ???????, ???? ?????? ?24- ????? ???? ??24- ????? ???? ?? ????."
98009610_E01.txt.txt,"?? ????? ???? ?? ???? ?????? ?? 18 ??????, ???? ?????? ????? ????? ????."
97046810_G04.txt,"???? ????? ?????? ????? ???? ???? ???? ???? ??""? 4681/97 ????: ???? ????? ?' ???? ???? ?????? ?' ????? ??' ????? ?' ??????? ?????: ????? ?????? ?????? ??? ???????: 1."
97046810_G04.txt,???? ???????? - ??? ???? 2.
97041410_A03.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 4141/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ??????? ????? : ??????? ??? - ??""? ??? ????? : ??? ??????? ????????? ???? ???? ?? ?? ???? ????? ??????: ?""? ???? ????""? ( 13.01.98 ) ??? ????? : ??""? ??? ???; ??""? ???? ???? ??? ????? : ??""? ????? ???? ???-??? ????? ?????? ??????? ??."
97041410_A03.txt.txt,????? ?????? ??? ??? ?????.
96038740_A02.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 3874/96 ????: ???? ????? ?' ??? ???? ????? ?' ????? ???? ????? ?' ?????? ???????? : 1."
96038740_A02.txt,???? ???? ??? 2.
96078030_A07.txt.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 96 / 7803 ????: ???? ????? ?' ??? ???? ????? ????? ?' ???? ???? ????? ?' ??? ??????: ????? (?? ????) ????????? ??? ????? ? : ????? ????? ???? ????? ?????? ???? ????? ????? ????? ??? ??????: ??""? ???? ?????????? ????? ????? ?????? ???? ?????? ?????, ????? ????? ????, ?? ???? ????? ????? ????? ????? ????."
96078030_A07.txt.txt,??????? ???? 1.6.97 ????? ???? ????? ?? ?????? ?????? ???? ????? ????? ?????.
96062080_A03.txt.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 96 / 6208 ????: ???? ????? ?' ??? ???? ????? ?' ??????? ???? ????? ?' ???? ??????? : 1."
96062080_A03.txt.txt,??????? ??? ???? 2.
95071360_A01.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7136/95 ????: ???? ????? ?' ??? ???? ????? ????? ?' ???? ???? ????? ?' ??? ?????? : ????? ???? ???? ??? ????? : ???? ????? ???? ????? ?? ??? ???? ?? ??? ????? ?????? ?????, ??.?."
95071360_A01.txt.txt,"1086/94, ???? 1.10.95, ????? ?? ??? ???? ????? ?""? ?' ???? ??? ?????? : ??""? ???? ????? ??? ????? : ??""? ?????? ????? ???-??? ??? ????? ?????? ??? ?? ????? ?????? ???? ??? ??? ??????, ?????? ?? ????? ???? ????-??? ???? ?? ?????."
96020050_A01.txt.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 96 / 2005 ????: ???? ????? ?' ??? ???? ????? ?' ??????? ???? ?????? ?' ???????-??? ?????? : ???? ?? ???? ?????? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ???????? ???? 29.2.96 ???? ?."
96020050_A01.txt.txt,179/95 ????? ?? ??? ???? ????? ?.
97019150_E03.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1915/97 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ????? ?' ?????? ?????? ?? : 1."
97019150_E03.txt,????? ???? 2.
97029360_E09.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 2936/97 ????: ???? ????? ?' ??? ????? ? : ????? ??????? ????? ?????? ?????????? ??? ????? : ???? ??????? ???? ?????? ?????? ???? ???? ??? ????? ?: ??""? ??? ?????? ????? ????? ?????, ??????."
97029360_E09.txt.txt,???? ????? ????? ?????? ??? - ????? ???? ???/ 97029360.
96089680_G05.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 8968/96 ????: ???? ????? ?' ???? ???? ????? ?' ???? ??' ????? ?' ??????? ??????? : 1."
96089680_G05.txt.txt,????? ????? 2.
95014880_H09.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1488/95 ????: ???? ????? ?."
95014880_H09.txt.txt,???? ???? ?????? ?.
95072780_A01.txt.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 95 / 7278 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ????? ????? : ????? ????, ??""? ??? ??????? : 1."
95072780_A01.txt.txt,"??? ?????? ??????? ""???"" 2."
96088920_E03.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 8892/96 ?????? ????? ????: ???? ????? ?' ??? ???? ????? ?' ??? ???? ????? ?' ????? ?????? ?? : ???? ?????? ?4- ??' ??? ????? ? : ????, ???? ?????? ??""? ????? ?? ??? ??? ??? ????? ?????? ???? ??? ???? 21.10.96 ??""? 232/93 ????? ?? ??? ???? ????? ?' ????? ??? ?????? ??: ??""? ????? ??? ??? ????? ?: ??""? ?' ???? ???-??? ????? ?' ??? : 1."
96088920_E03.txt.txt,"???? ? ?????? ????? ?? ??? ???? ?? ??? ????? ??????, ??????? ?? ????????, ??????? ????? ????? ???? ?????? ?""? ( ????: ????? ), ??? ???? ???? 8.4.91 ?????? ?????."
96048700_J04.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4870/96 ????: ???? ?????? ?' ???????-??? ???? ????? ?' ????? ???? ?????? ?' ????? ?????? ?? : 1."
96048700_J04.txt,???? ??? 2.
98015320_E02.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1532/98 ?????? ????? ????: ???? ????? ?' ??? ???? ????? ?' ?????? ???? ????? ?' ?????? ?????? ? : ???? ???? ??? ??????? : 1."
98015320_E02.txt,???? ???? 2.
98070130_T02.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7013/98 ????: ???? ?????? ?' ????? ???? ????? ?' ???? ???? ????? ?' ?' ????? ????????: 1."
98070130_T02.txt,????? ?????? 2.
97001890_D03.txt.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 97 / 189 ????: ???? ????? ?' ??????? ???? ????? ?' ???? ???? ????? ?' ???? ?????? : ??? ???? ??? ????? ? : ????? ????? ????? ?? ??? ???? ?? ??? ????? ?????? ????? ???? 19.12.96 ??""? 175/95 ????? ?? ??? ???? ????? ?' ?? ????? ??????: ? ""? ????? ???""? ( 18.5.97 ) ??? ??????: ??""? ?' ??? ??? ??????: ??""? ?' ???? ? ? ? ? ? ?? ??? ?????? ??? ?? ?? ?????? ?? ??????."
97001890_D03.txt.txt,"??? ????? ????? ??? ??? ??? ?????? ?? ???? ????? ????? ????? ?? 6 ??????, ??? ??? ???? ??? ???? ????? ?????."
98006110_F05.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 611/98 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ????? ?' ????? ??????? : 1."
98006110_F05.txt.txt,???? ???? ???? 2.
96066110_E02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 6611/96 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ?????? ?' ????? ????? : ???? ????? ?????? ??? ??????? : 1."
96066110_E02.txt.txt,?? ????? 2.
98067140_I07.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 6714/98 ????: ???? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ????? ? : ?????? ????? ????? ??? ??????? : 1."
98067140_I07.txt.txt,??? ??????? ???? 2.
98049510_N05.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 4951/98 ????: ???? ?????? ?' ????? ???? ?????? ?' ????? ???? ????? ?' ???? ????? : ????? ????? ??? ??? ????? : ?? ??????? ????? ???? ?? ?? ???? ???-??? ????? ????? ????? ???? ???? ???? ??? ???? ??? ?????, ???????? ??? ???? ?? ????? ????."
98049510_N05.txt.txt,"?????? ????????? ?????? ???? ?? ???? ?????? ????? ???? 28.8.98, ????? ?? ????? ?? ?????, ???????? ?? ?????? ???? ???? ???? ???? ?????."
96070230_A01.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 7023/96 ????: ???? ????? ?' ??? ???? ????? ?' ????? ???? ?????? ?' ????? ????? : ???'? ???? ???? ???? ??? ????? : ???? ????? ??""? ???? ???? ?? ?? ???? ????? ??????: ?' ????? ????""? ( 20.11.97 ) ??? ????? : ??""? ????? ???? ??? ????? : ??""? ????? ??? ???-??? ???? ????? ?????, ??? ?????? ???????."
96070230_A01.txt.txt,"????? ????? ?? ????? ???? ???? ????????, ?? ?? ?????? ?????? ?????? ??."
94053500_M02.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 5350/94 ????: ???? ?????? ?' ???????-??? ???? ?????? ?' ????? ???? ????? ?' ????? ?????? ? : ????? ????? ???? ?????? ????? ??????? ??""? ??? ??????? : 1."
94053500_M02.txt,????? ????? 2.
97073750_B04.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7375/97 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ???? ?????? : ????-???? ???? ????? ?????? ??""? ??? ??????? : 1."
97073750_B04.txt.txt,????? ??? ???? ???? 2.
97051340_H02.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 5134/97 ????: ???? ????? ?."
97051340_H02.txt,??? ???? ????? ?.
97051690_G02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 5169/97 ????: ???? ????? ?' ???? ???? ?????? ?' ???????-??? ???? ?????? ?' ????? ??????? : 1."
97051690_G02.txt.txt,"??""? - ""???? ???? ????"" - ????? ????? 2."
96077490_B05.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7749/96 ?""? 7211/96 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ????? ?????? ? ??""? 7749/96 : ?.?.?."
96077490_B05.txt,"???? ????? ????? ??""? ??????? ??""? 7211/96: Sicar S.P.A."
96034440_J09.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 3444/96 ????: ???? ?????? ?' ???????-??? ???? ?????? ?' ????? ??' ????? ?' ??????? ??????? : 1."
96034440_J09.txt,????? ???? ???? ?? (????) 2.
96086660_J05.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 8666/96 ????: ???? ?????? ?' ???????-??? ???? ????? ?' ?????? ???? ????? ?' ???? ???????? (??????? ?????? ?????): ???? ??? ??""? ???' ? ? ? ????? (?????? ?????? -?????): ???? ??????? ????? ?? ??? ??? ??? ????? ?????? ???????? ???? 12.11.96 ??.?."
96086660_J05.txt,"560/93 ????? ?? ??? ???? ????? ?' ???? ????? ??????: ?' ???? ????""? (23.12.98) ??? ????????: ??""? ???? ????, ??""? ????? ??? ?????: ??""? ??? ??? ???-??? ?????? ?' ???????-???: 1."
97077640_B02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7764/97 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ???????-??? ???? ????? ?' ?????? ???????? : 1."
97077640_B02.txt.txt,????? ??? 2.
97027410_B05.txt.txt,"? ??? ????? ?????? ??""? 2741/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ???? ????? ?' ?????? ???????? : 1."
97027410_B05.txt.txt,???????? ??? 2.
98054530_A04.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 5453/98 ??""? 5455/98 ????: ???? ????? ?' ??? ???? ????? ?' ?????? ??' ?????? ?' ?????'?? ???????? : 1."
98054530_A04.txt,"?""? ???? ?????? 2."
98035780_E05.txt.txt,"? ??? ????? ?????? ??""? 3578/98 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ????? ?' ???? ?? ???? : ?????? ?????? ??? ??????? : 1."
98035780_E05.txt.txt,??? ?????? ??????? ??????? 2.
97002660_B04.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 266/97 ????: ???? ????? ????? (????.) ?' ???? ???? ?????? ?' ???????-??? ???? ????? ?' ????? ??????: ???? ?? ??? ??????? ???? ? ? ? ???????: 1."
97002660_B04.txt,??? ??????? 2.
95019530_B02.txt.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 95 / 1953 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??? ???? ?????? ?' ????? ?????? : ???? ???????, ??""? ??? ??????? : 1."
95019530_B02.txt.txt,"???? ?????? ???? ???????? ??""?/ 2."
98047240_B02.txt.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4724/98 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??? ???? ?????? ?' ????? ?????? : ????? ????? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ??""?-??? ???? 1.3.98 ??""? 293/98 ????? ?? ??? ???? ???????: ?' ??-?????, ?' ?????-???, ?' ?????? ??? ??????: ??""? ???? ?????? ??? ??????: ??""? ???? ???-??? ????? ???? ????? ???? ??? ?????? ?????? ?? ????? ???? ????? ??????, ???????? ?????? ????, ?????? ?? ??? ????? ?? ?? ??????; ??? ????? ?????? ??????? ???? ??????? ""???????"" - ?? ???? ???? ??, ????."
98047240_B02.txt.txt,"????? ??? ???? ????? ?????? ???? ??????? ???? ??? ????? ???? ?? ??? ????? ??????, ?????? ??? ????? ??? ??? ?????? ???? ?????? ??????, ??? ???? ????? ????."
97045160_J02.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4516/97 ????: ???? ?????? ?' ???????-??? ???? ????? ?' ????? ???? ????? ?' ??????? ?????? : ??? ????? ?? ???? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ???? ??? ???? 16.6.97 ??.?."
97045160_J02.txt,"62/96 ????? ?? ??? ???? ????? ?' ????? ????? ??????: ?""? ???? ???""? ( 24.3.98 ) ??? ?????? : ??""? ????? ???? ??? ????? ?: ??""? ??? ?????-??? ???-??? ?????? ?' ???????-???: ?????? ????? ??? ?? ??? ???? ????? ???, ??????? ???????."
97065940_A07.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 6594/97 ????: ???? ????? ?' ??? ???? ????? ?' ??? ???? ????? ?' ?????? ????? : ??""? ????? ??? ??? ????? : ??? ?? ?????? ????? ???? ?? ?? ???? ????? ??????: ?""? ????? ????""? ( 06.07.99 ) ??? ????? : ????? ??? ????? : ??""? ???? ????? ???-??? ????? ?????? ??????? ??."
97065940_A07.txt.txt,??? ????? ?? ?? ??? ?? ??? ???????? ????? ?????? ?? ?????????.
96040910_F07.txt.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 4091/96 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ????? ????? : ??? ???-????, ???? ??? ??????? : 1."
96040910_F07.txt.txt,?????? ?? ????-??? 2.
96073850.D01,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7385/96 ????: ???? ????? ?' ??????? ???? ????? ?' ???? ???? ?????? ?' ????? ?????? : ????? ?????????? ??? ????? ? : ????? ????? ????? ?? ??? ??? ???? ???? ?????? ????? ???? 26.8.96 ??""? 166/96 ????? ?? ??? ???? ????? ?? ????? ??????: ?' ????? ???""? (9.10.97) ??? ?????? : ??""? ?' ???? ??? ????? ?: ??""? ?' ???? ???-??? ????? ?????? ?? ????? ????? ????? ????? ???? ???? ?????? ????? ????? ?? ?????? ????? ??????? ?? ?????? ???? ??????? ?????."
96073850.D01,"????? ????? ?? ?????? ???? ???? ????? ???? ?????, ???? ???? ??????? ?????? ?? ??????? ?????? ???? ??????? ????? ???? ????? ???? ????? ?? ?? ??????."
98061950_G13.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 6195/98 ????: ????? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ???????: 1."
98061950_G13.txt.txt,????? ????????? 2.
97034310_A04.txt,"? ??? ????? ?????? ??""? 3431/97 ????: ???? ????? ?' ??? ???? ????? ????? ?' ???? ???? ?????? ?' ????? ?????? : ??????? ??????? ??? ????? ? : ????? ????? ???? ???? ????? ?? ??? ??? ??? ????? ?????? ??? ????-??? ???? 27.5.97 ???? ?""? 504/97 ????? ?? ??? ???? ???????: ?' ???-???, ?."
97034310_A04.txt,"??-?????, ?."
98046710_A08.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 4671/98 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ?????? ?' ????? ??????? : 1."
98046710_A08.txt,"?""? ????? ???-???? 2."
96056870_B10.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 96 / 5687 ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ??????? : 1."
96056870_B10.txt,"??""? ???? ??? 2."
97010660_B07.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1066/97 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ???????-??? ???? ????? ?' ?????? ???????? : 1."
97010660_B07.txt.txt,????? ????? 2.
97000880_A02.txt.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 97 / 88 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ???????-??? ??????: ???? ???????? ? ? ? ???????: 1."
97000880_A02.txt.txt,"?""? ???? ????, ???""? ???? ??????? 2."
97032960_J05.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 3296/97 ????: ???? ?????? ?' ???????-??? ???? ????? ?' ????? ???? ????? ?' ??????? ???????: ???? - ???? ?????? (1986) ??""? ??? ??????: ?????? ???? ????? ?? ??? ??? ??? ????? ?????? ????? ???? 2.4.97 ???? 1351/91 ????? ?? ??? ???? ????? ?' ?????? ????? ??????: ?' ???? ????""? (18.3.98) ??? ???????: ??""? ?' ????, ?' ???? ??? ??????: ??""? ?' ???? ???-??? ?????? ?' ???????-???: 1."
97032960_J05.txt,??? ????? ??? ?? ????? ?? ??????.
96068120_B05.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 6812/96 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ????? ?????? : STANDARD BANK OF SOUTH AFRICA LTD ??? ??????? : 1."
96068120_B05.txt,"???? ???? ??????????? (1992) ??""? 2."
98022430_H05.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 2243/98 ????: ???? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ???? ?????? : ???? ??? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ???-????-??? ???? 23.2.98 ???? ?.?."
98022430_H05.txt,82/96 ????? ?? ??? ???? ????? ?.
97040210_E01.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4021/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ??' ????? ?' ??????? ?????? : ?????????? ???? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ??? ???? ??? ???? 12.6.97 ???""? 55/97 ????? ?? ??? ???? ????? ?' ?????? ????? ??????: ??' ????? ????""? ( 10.12.97 ) ??? ?????? : ??""? ??????? ????? ??? ????? ?: ??""? ???-?? ????? ???-??? ???? ????? ????? ???? ?? ????? ???? ????? ?????? ????? ?? ???? ????, ???? ?????? ????? ????? ?????? ?? ????? ??? ??????, ?????? ?? ????."
97040210_E01.txt.txt,"?? ????? ???? ???? ?? ???? ?????? ?? ???? ??????, ????? ???? ?????? ??????."
98019130_I03.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 1913/98 ????: ???? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ?' ????? ????? : ?????? ????? ??? ??????? : 1."
98019130_I03.txt.txt,???? ????? ?????? ?????? 2.
97048830_H02.txt,"???? ????? ?????? ????? ???? ???? ???? ???? ??""? 4883/97 ????: ???? ????? ?."
97048830_H02.txt,???? ??????? : 1.
96019090_A01.txt.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1909/96 ????: ???? ????? ?' ??? ???? ????? ?' ??? ???? ?????? ?' ????? ?????? : ???? ???? ?? ??? ??? ????? ? : ????? ????? ????? ?? ??? ???? ?? ??? ????? ?????? ????? ???? 18.1.96 ??""? 297/95, ????? ?? ??? ???? ????? ?."
96019090_A01.txt.txt,?????? ????????: ?.
98014640_G06.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 1464/98 ????: ???? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ????? ?: ????? ????? ??? ??????? : 1."
98014640_G06.txt,?? ????? 2.
96012590_B02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1259/96 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ??' ????? ?' ??????? ?????? : ???? ??? ??? ????? : ??? ?????? ?????? ??""? ????? ?? ??? ??? ??? ????? ?????? ??? ???? ??? ???? 31.12.95 ??.?."
96012590_B02.txt.txt,"782/95 ????? ?? ??? ???? ????? ??????? ????? ??????: ? ???? ???""? (5.1.98)."
93066130_L09.txt,"? ???-????? ?????? ????? ????-???? ???????? ??????? ?""? 6613/93 ????: ???? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ?????? ?????? ?????? ?????: ?????? ????? ????? ??? ?""? ? ? ? ?????? ???????? ?????? ?????: ????? ??? ??????? ?? ???-???? ?? ???-????? ?????? ????? ???? 21.10.93 ???? ?""? 2378/86, ????? ??-??? ???? ????? ?' ??????????? ?????? ???????: ?""? ???? ???""? (2.2.97); ?' ????? ???""? (26.4.99) ; ?' ??? ???""? (22.7.99) ??? ?????? ?????? ?????? ?????: ??""? ???? ????????? ??? ?????? ???????? ?????? ?????: ??""? ???? ?????? ???-??? ?????? ?????? ?? ????? ?????? ?????? ?? ??? ?????."
93066130_L09.txt,"????? ????? ??? ????? ?????? ?????? ??????, ????? ?? ????? ????? ????? ?????? ??????, ?????? ??, ???????? ??????."
98031630_B04.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 3163/98 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ?????? ?' ????? ??????? : 1."
98031630_B04.txt.txt,????? ??????? 2.
98050390_B04.txt,"? ??? ????? ?????? ??""? 5039/98 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ???? ?????? ?' ????? ????? : ????? ????? ??? ????? : ???? ??? ????? ?? ????? ???""? (27.4.99) ????? ??????: ?? ????? ???""? (27.4.99) ??? ????? : ????? ??? ????? ?: ??""? ??? ???? ???-??? ????? ?? ?? ??????."
98050390_B04.txt,"????? ?????? ?? ?????? ?? ????? ??? ???? ??? ???? ?????? ?? ????? ???? ?? ?????? - ??? ???? ????? ?????? ?? ??, ??? ????? ?? ????? ??? ???? ????? ??????."
95055470_A09.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 5547/95 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ???? ????? ? : ???? ??? ?????? ??? ??????? : 1."
95055470_A09.txt,??? ??????? ???? 2.
97023330_A04.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 2333/97 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ?????? ?' ????? ????? ?? : 1."
97023330_A04.txt.txt,????? ????? ????? ?????? ???? ???? 2.
97072850_B05.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7285/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??????? ??' ????? ?' ??????? ?????? : ?.?."
97072850_B05.txt,"???? ????? ?????? ??""? ??? ??????? : 1."
97003870_B06.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 387/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ???? ????? ?' ????? ?????? : ???? ???? ??? ????? : ??? ??? ????? ?? ??? ??? ??? ????? ?????? ???? ??? ???? 8.12.96 ??.?."
97003870_B06.txt,2123/96 ????? ?? ??? ???? ????? ?.
95062450_B01.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 6245/95 ?????? ????? ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ??' ????? ?' ??????? ?????? ? ??????? ?????? ????? : ??? ????? ??? ??????? ?????? ??????? ????? : 1."
95062450_B01.txt,??? ????? 2.
97035500_G02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 3550/97 ??""? 3337/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ????? ???????? : 1."
97035500_G02.txt.txt,"???-????? ???????? ??????? ??""? 2."
98029450_E03.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 2945/98 ????: ???? ????? ?' ??? ???? ????? ????? ?' ???? ???? ????? ?' ??? ???????? : 1."
98029450_E03.txt,?'???? ??????? 2.
98059560_B18.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 2231/98 ?""? 5956/98 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ???? ????? ?' ?????? ??????: ???? ???? ? ? ? ???????: 1."
98059560_B18.txt,"????? ??? ??""? 2."
98068240_B06.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 6824/98 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ?????? ?' ?????'?? ?????? : ????? ????? ??? ??????? : 1."
98068240_B06.txt,????? ???? 2.
